SAMN08125531,SRR6347362 SRR6347363 SRR6347364 SRR6347365 SRR6347366 SRR6347367 SRR6347368 SRR6347369 SRR6347370 SRR6347371
SAMN06173334,SRR5417096
SAMN09245760,
SAMEA8520468,
SAMN10076455,
SAMN10485463,
SAMN05717005,SRR4105098
SAMN11333145,
SAMN11333158,
SAMN08944422,
SAMN11333169,
SAMN11787765,SRR10252873 SRR10252874 SRR10252875 SRR10252876 SRR10253116 SRR10253117 SRR10253118 SRR10253119 SRR10253120 SRR10253121 SRR10253122 SRR10253123 SRR10253124 SRR10253125 SRR10253126 SRR10253127 SRR10253129 SRR10253238 SRR10491665 SRR10491666 SRR10491667 SRR10491668 SRR10491669 SRR10491670 SRR10491671 SRR10491672 SRR10491674 SRR10491675 SRR10491676 SRR10492031 SRR10492032 SRR10492033 SRR10492034 SRR10492035 SRR10492036 SRR10492047 SRR10492056 SRR10492057 SRR10492058 SRR10492059 SRR10492060 SRR10492061 SRR10492062 SRR10492063 SRR10492064 SRR10492065 SRR10492066 SRR10492067 SRR10492068 SRR10492069 SRR10492070 SRR10836543 SRR10836557 SRR10836558 SRR10836646 SRR10836647 SRR10836648 SRR10836649 SRR10836650 SRR10836651 SRR10252845 SRR10252859 SRR10252860 SRR10252862 SRR10252863 SRR10252864 SRR10252865 SRR10252866 SRR10252867 SRR10252868 SRR10252869 SRR10252870 SRR10252871 SRR10252872
SAMN23296620,
SAMN11786967,SRR10253182 SRR10253233 SRR10253234 SRR10253235 SRR10253236 SRR10253237 SRR10253239 SRR10253240 SRR10253241 SRR10253242 SRR10253243 SRR10253244 SRR10253245 SRR10253246 SRR10253247 SRR10491636 SRR10492037 SRR10492038 SRR10492039 SRR10492040 SRR10492041 SRR10492042 SRR10492043 SRR10492044 SRR10492045 SRR10492046 SRR10492048 SRR10492049 SRR10492050 SRR10492051 SRR10492073 SRR10492074 SRR10492075 SRR10492076 SRR10492077 SRR10492078 SRR10492079 SRR10492081 SRR10492085 SRR10492086 SRR10492087 SRR10492088 SRR10492089 SRR10492090 SRR10492091 SRR10492092 SRR10492093 SRR10748676 SRR10748742 SRR10748823 SRR10748825 SRR10748826 SRR10836547 SRR10836641 SRR10836642 SRR10836643 SRR10836644 SRR10836645 SRR10836655 SRR10836656 SRR10253128 SRR10253180 SRR10253181 SRR10253183 SRR10253184 SRR10253185 SRR10253186 SRR10253187 SRR10253226 SRR10253227 SRR10253228 SRR10253229 SRR10253230 SRR10253231 SRR10253232
SAMN11787766,SRR10252193 SRR10252201 SRR10252202 SRR10252203 SRR10252204 SRR10252206 SRR10252207 SRR10252208 SRR10252209 SRR10252210 SRR10252211 SRR10252212 SRR10252213 SRR10252311 SRR10252313 SRR10491616 SRR10491617 SRR10491618 SRR10491619 SRR10491620 SRR10491621 SRR10491622 SRR10491623 SRR10491624 SRR10491625 SRR10491626 SRR10491627 SRR10491628 SRR10491629 SRR10491630 SRR10491631 SRR10491632 SRR10491633 SRR10491634 SRR10491635 SRR10491658 SRR10491659 SRR10491660 SRR10491661 SRR10491662 SRR10491663 SRR10491664 SRR10491673 SRR10491681 SRR10491682 SRR10491683 SRR10491684 SRR10491685 SRR10836544 SRR10836545 SRR10836546 SRR10836554 SRR10836555 SRR10836556 SRR10836638 SRR10836639 SRR10836640 SRR10836652 SRR10836653 SRR10836654 SRR10252183 SRR10252184 SRR10252185 SRR10252186 SRR10252187 SRR10252188 SRR10252189 SRR10252190 SRR10252191 SRR10252192 SRR10252194 SRR10252195 SRR10252196 SRR10252197 SRR10252198 SRR10252199 SRR10252200
SAMN09759455,
SAMN09759456,
SAMN09759458,
SAMN09759462,
SAMN11665396,
SAMN11787767,SRR10117790 SRR10117791 SRR10117792 SRR10117793 SRR10117794 SRR10117795 SRR10117796 SRR10117797 SRR10117798 SRR10117799 SRR10117800 SRR10117801 SRR10117802 SRR10117803 SRR10117804 SRR10117805 SRR10117806 SRR10117807 SRR10117808 SRR10117809 SRR10117810 SRR10117811 SRR10117812 SRR10117813 SRR10117814 SRR10117815 SRR10117816 SRR10117817 SRR10252310 SRR10252312 SRR10252314 SRR10252315 SRR10252316 SRR10252317 SRR10252318 SRR10252319 SRR10252797 SRR10252798 SRR10252799 SRR10252800 SRR10252801 SRR10252802 SRR10252803 SRR10252804 SRR10252805 SRR10252806 SRR10252807 SRR10252808 SRR10252809 SRR10252844 SRR10252850 SRR10252851 SRR10252852 SRR10252853 SRR10252854 SRR10252855 SRR10252856 SRR10252857 SRR10252858 SRR10252861 SRR9325775 SRR10117818 SRR10117819 SRR10117820 SRR10117821 SRR10117822 SRR10117823 SRR10117824 SRR10117825 SRR10117826 SRR10117827 SRR10117828 SRR10117829 SRR10117830 SRR10117831 SRR10117832
SAMN09759467,
SAMN09759463,
SAMN09759468,
SAMN09759454,
SAMN14450166,SRR11425863
SAMN14450161,SRR11425874
SAMN14450162,SRR11425872
SAMN14450167,SRR11425861
SAMN10537407,
SAMN17319566,
SAMN09302771,
SAMN09943633,SRR7549712 SRR8509634 SRR8509750 SRR8547928 SRR8548164 SRR8548167 SRR8548171 SRR8548177 SRR8548435 SRR8548447 SRR8548502 SRR8548556 SRR8548658 SRR8548661 SRR8548664 SRR8548667 SRR8548671 SRR8548676 SRR8548683 SRR8548696 SRR8549091 SRR10253744 SRR10253747 SRR10253763 SRR10253764 SRR10253765 SRR10253766 SRR10253767 SRR10253768 SRR10253769 SRR10253770 SRR10253771 SRR10253772 SRR10253896 SRR10253897 SRR10253898 SRR10253899 SRR10253900 SRR10253901 SRR10253902 SRR10253903 SRR10253904 SRR10253913 SRR10254161 SRR10254162 SRR10254164 SRR10254168 SRR10254170 SRR10254171 SRR10254203 SRR10254205 SRR10254215 SRR10254247 SRR10254274 SRR10254279 SRR10254281 SRR10254285 SRR10254293 SRR10254294 SRR10749096 SRR7777131 SRR8508119 SRR8508358 SRR8508483 SRR8508679 SRR8508944 SRR8509032 SRR8509048 SRR8509054 SRR8509077 SRR8509135 SRR8509143 SRR8509144 SRR8509147 SRR8509194 SRR8509239 SRR8509240 SRR8509407 SRR8509603 SRR8509612 SRR8509616
SAMN09378347,
SAMN16987173,SRR13189194
SAMN15862390,
SAMN21365156,SRR15827378
SAMN27531299,SRR18725124
SAMN21365150,SRR15827385
SAMN29247809,
SAMN15962528,
SAMN08775946,SRR8360316
SAMEA5976334,
SAMN14504562,SRR11457419
SAMEA5976334,
SAMN31055796,
SAMN16551963,
SAMN10076457,
SAMN14450168,SRR11425859
SAMN14088120,SRR11252613
SAMN14088117,SRR11252622
SAMEA8520469,
SAMEA8520470,
SAMN14987684,
SAMN05949357,
SAMN14309715,
SAMEA7292288,
SAMN22488165,
SAMN22446292,
SAMN22446291,
SAMN22446302,
SAMN15950485,
SAMN16450741,SRR12831475
SAMN15950487,
SAMN15950489,
SAMN15950488,
SAMN14111682,
SAMN09759461,
SAMN09759457,
SAMN09759459,
SAMN09759452,
SAMN15962523,
SAMN15962524,
SAMN15962525,
SAMN15950486,
SAMN14504703,SRR11457545
SAMN14504713,SRR11457754
SAMN15962526,
SAMN12726102,
SAMN14111684,
SAMN14111683,
SAMN28818465,
SAMN28951059,
SAMN18898401,
SAMN18899574,
SAMN18898463,
SAMN18899572,
SAMN21365146,SRR15827389
SAMN30847003,SRR21564523
SAMN30847004,SRR21564522
SAMD00097514,DRR107066
SAMN22814778,
SAMN09759453,
SAMN09759460,
SAMN09759464,
SAMN03653812,
SAMN08663444,
SAMN25290048,
SAMN03795199,
SAMN23378275,
SAMN28614156,
SAMN32977646,SRR23290092
SAMN05832872,
SAMN32950772,
SAMN32950800,
SAMN32950793,
SAMN32950790,
SAMN32950773,
SAMN06185755,
SAMN21365152,SRR15827382
SAMN30225128,
SAMEA3448233,
SAMN08135025,SRR6359146
SAMN31056807,
SAMN08277293,
SAMN10716141,
SAMN08848603,SRR6929522
SAMN25290051,
SAMN34043128,
SAMN02943517,
SAMN03568791,
SAMN10076456,
SAMN13191648,SRR10520185
SAMN13191647,SRR10520186
SAMN13191646,SRR10520187
SAMN12340931,
SAMN14450165,SRR11425865
SAMN09245756,
SAMN09245755,
SAMN09245758,
SAMN07945789,SRR13854555
SAMN03988299,SRR2407619
SAMN08868707,SRR6952634
SAMN08868685,SRR6952646 SRR19053368 SRR19053369 SRR19053370
SAMN09791862,
SAMN03894186,SRR2566988
SAMN07163940,SRR5627240
SAMN09791864,
SAMN32950798,
SAMN32950792,
SAMN32950788,
SAMN32950795,
SAMN32950801,
SAMN32950799,
SAMN32950791,
SAMN32950797,
SAMN32950794,
SAMN32950785,
SAMN09791878,
SAMN08868674,SRR6952655 SRR19053360 SRR19053371 SRR19053372
SAMN02604315,
SAMN09943626,SRR7549680 SRR8548624 SRR8548625 SRR8548627 SRR8548629 SRR8548631 SRR8548634 SRR8548640 SRR8548642 SRR8548644 SRR8548647 SRR8548649 SRR8548653 SRR8548659 SRR8548677 SRR8548700 SRR8548701 SRR10254570 SRR10254571 SRR10254572 SRR10254734 SRR10254735 SRR10254738 SRR10254740 SRR10254741 SRR10254742 SRR10254743 SRR10254744 SRR10254745 SRR10254746 SRR10254747 SRR10254748 SRR10254749 SRR10254750 SRR10254751 SRR10254752 SRR10254753 SRR10254754 SRR10254755 SRR10254756 SRR10254757 SRR10254758 SRR10254760 SRR10254761 SRR10254762 SRR10254774 SRR10254779 SRR10254780 SRR10254781 SRR10254782 SRR10254783 SRR10254784 SRR10254785 SRR10254786 SRR10254787 SRR10254791 SRR10254796 SRR10749099 SRR10749100 SRR10908915 SRR7776838 SRR8508333 SRR8508563 SRR8508657 SRR8508984 SRR8509069 SRR8509123 SRR8509126 SRR8509146 SRR8509149 SRR8509155 SRR8509161 SRR8509182 SRR8509236 SRR8509607 SRR8509609 SRR8509614 SRR8509617 SRR8509631 SRR8509700 SRR8509701 SRR8548173 SRR8548174 SRR8548437 SRR8548501 SRR8548554 SRR8548609 SRR8548610 SRR8548614 SRR8548616 SRR8548617 SRR8548618 SRR8548621
SAMN11355843,
SAMN11877931,SRR9140736
SAMN11355835,
SAMN14504894,SRR11457431
SAMN14504718,SRR11457748
SAMN32950784,
SAMN32950783,
SAMN32950786,
SAMN32950782,
SAMN32950789,
SAMN32950805,
SAMN03744300,
SAMN11877932,SRR9140734
SAMN05172401,SRR5353139
SAMN05172400,SRR7213670
SAMN05172402,
SAMN10485462,
SAMN04451264,SRR3168966
SAMN10176436,
SAMN02678532,SRR5384655
SAMN29431221,
SAMN05181544,SRR3707433
SAMN09237646,SRR7208781
SAMN02741042,
SAMN14504742,SRR11457470
SAMN02261218,SRR965704
SAMN07795414,
SAMN08125530,SRR6347528 SRR6347529 SRR6347530 SRR6347531 SRR6347532 SRR6347533 SRR6347534 SRR6347535 SRR6347536 SRR6347537
SAMN08125528,SRR6347495 SRR6347496 SRR6347497 SRR6347498 SRR6347499 SRR6347500 SRR6347501 SRR6347502 SRR6347503 SRR6347504
SAMN10272908,SRR16301620
SAMN25597006,SRR17858528
SAMN06030204,SRR5055233
SAMN14504724,SRR11457740
SAMN06173326,SRR5417083
SAMN09237640,SRR7208784
SAMN08150418,
SAMN09237639,SRR7208783
SAMN15637410,
SAMN29431228,
SAMN14504919,
SAMN20990803,SRR15699956
SAMN15637151,
SAMN33062111,
SAMN33062119,
SAMN33061817,
SAMN06044997,SRR5056404
SAMN09873985,
SAMN02904629,SRR3226960 SRR3226961
SAMN02712059,
SAMN02937351,SRR1533457
SAMN02941165,
SAMN02941167,
SAMN02941166,
SAMN02937350,SRR1533456
SAMN02937347,SRR1533150
SAMN02937352,
SAMN02941164,
SAMN02941163,
SAMN02937348,SRR1533454
SAMN02937349,SRR1533455
SAMN03468068,
SAMN16552336,SRR12953602
SAMN03328998,
SAMN06050726,
SAMN06050736,
SAMN06050728,
SAMN06050732,
SAMN06050731,
SAMN06050737,
SAMN06050725,
SAMN06050738,
SAMN06050729,
SAMN06050733,
SAMN06050727,
SAMN08125525,SRR6347372 SRR6347373 SRR6347374 SRR6347375 SRR6347376 SRR6347377 SRR6347378 SRR6347379 SRR6347380 SRR6347381
SAMN08125532,SRR6347392 SRR6347393 SRR6347394 SRR6347395 SRR6347396 SRR6347397 SRR6347398 SRR6347399 SRR6347400 SRR6347401
SAMN10243028,
SAMN13191643,SRR10520169
SAMN05414469,SRR5065197
SAMN05180023,SRR11970856
SAMN05414408,SRR5063216
SAMN22446290,
